Ligand,Docking_Energy,rmsd/ub,RMSD_lb,Source_File
440587_uff_e=651.96_out,-7.0,5.433,3.826,ligand5.csv
440587_uff_e=651.96_out,-6.9,6.545,2.542,ligand5.csv
440587_uff_e=651.96_out,-6.9,26.887,24.367,ligand5.csv
440587_uff_e=651.96_out,-6.8,8.817,3.503,ligand5.csv
440587_uff_e=651.96_out,-6.7,25.501,22.969,ligand5.csv
440587_uff_e=651.96_out,-6.7,4.002,2.127,ligand5.csv
440588_uff_e=732.23_out,-7.5,0.0,0.0,ligand5.csv
440588_uff_e=732.23_out,-7.2,24.783,22.546,ligand5.csv
440588_uff_e=732.23_out,-6.9,25.659,24.201,ligand5.csv
440588_uff_e=732.23_out,-6.8,3.873,1.846,ligand5.csv
440588_uff_e=732.23_out,-6.7,14.796,10.206,ligand5.csv
440588_uff_e=732.23_out,-6.7,25.223,23.164,ligand5.csv
440588_uff_e=732.23_out,-6.7,15.979,11.566,ligand5.csv
440588_uff_e=732.23_out,-6.7,11.323,7.36,ligand5.csv
440588_uff_e=732.23_out,-6.6,15.658,11.317,ligand5.csv
440589_uff_e=712.69_out,-7.6,0.0,0.0,ligand5.csv
440589_uff_e=712.69_out,-7.0,24.815,22.435,ligand5.csv
440589_uff_e=712.69_out,-6.8,24.213,22.754,ligand5.csv
440589_uff_e=712.69_out,-6.8,25.298,24.048,ligand5.csv
440589_uff_e=712.69_out,-6.8,14.765,10.275,ligand5.csv
440589_uff_e=712.69_out,-6.8,25.066,23.609,ligand5.csv
440589_uff_e=712.69_out,-6.7,19.144,14.781,ligand5.csv
440589_uff_e=712.69_out,-6.7,14.393,9.594,ligand5.csv
440589_uff_e=712.69_out,-6.6,11.805,8.52,ligand5.csv
440591_uff_e=352.11_out,-6.7,0.0,0.0,ligand5.csv
440591_uff_e=352.11_out,-6.3,23.885,22.82,ligand5.csv
440591_uff_e=352.11_out,-6.3,23.925,22.507,ligand5.csv
440591_uff_e=352.11_out,-6.1,7.075,2.042,ligand5.csv
440591_uff_e=352.11_out,-6.1,20.11,18.019,ligand5.csv
440591_uff_e=352.11_out,-6.0,20.975,19.143,ligand5.csv
440591_uff_e=352.11_out,-6.0,23.082,20.771,ligand5.csv
440591_uff_e=352.11_out,-6.0,3.073,2.066,ligand5.csv
440591_uff_e=352.11_out,-5.9,21.448,18.678,ligand5.csv
440595_uff_e=346.36_out,-6.8,0.0,0.0,ligand5.csv
440595_uff_e=346.36_out,-6.4,20.249,17.778,ligand5.csv
440595_uff_e=346.36_out,-6.3,19.968,16.234,ligand5.csv
440595_uff_e=346.36_out,-6.3,23.637,22.582,ligand5.csv
440595_uff_e=346.36_out,-6.2,24.304,22.454,ligand5.csv
440595_uff_e=346.36_out,-6.2,23.963,22.048,ligand5.csv
440595_uff_e=346.36_out,-6.1,23.176,22.027,ligand5.csv
440595_uff_e=346.36_out,-6.0,4.575,2.827,ligand5.csv
440595_uff_e=346.36_out,-5.9,24.46,22.864,ligand5.csv
440596_uff_e=630.45_out,-7.3,0.0,0.0,ligand5.csv
440596_uff_e=630.45_out,-7.2,22.884,20.883,ligand5.csv
440596_uff_e=630.45_out,-7.1,24.901,24.102,ligand5.csv
440596_uff_e=630.45_out,-7.1,23.073,19.854,ligand5.csv
440596_uff_e=630.45_out,-7.0,21.172,17.979,ligand5.csv
440596_uff_e=630.45_out,-6.9,2.762,1.815,ligand5.csv
440596_uff_e=630.45_out,-6.8,25.038,24.283,ligand5.csv
440596_uff_e=630.45_out,-6.8,26.668,24.439,ligand5.csv
440596_uff_e=630.45_out,-6.7,13.814,11.525,ligand5.csv
440631_uff_e=799.92_out,-7.5,0.0,0.0,ligand5.csv
440631_uff_e=799.92_out,-6.7,11.478,7.363,ligand5.csv
440631_uff_e=799.92_out,-6.6,7.684,1.838,ligand5.csv
440631_uff_e=799.92_out,-6.6,14.834,10.526,ligand5.csv
440631_uff_e=799.92_out,-6.6,12.935,10.025,ligand5.csv
440631_uff_e=799.92_out,-6.5,13.074,9.485,ligand5.csv
440631_uff_e=799.92_out,-6.5,4.067,1.902,ligand5.csv
440631_uff_e=799.92_out,-6.4,26.061,24.591,ligand5.csv
440631_uff_e=799.92_out,-6.4,11.858,9.624,ligand5.csv
440735_uff_e=202.52_out,-6.7,0.0,0.0,ligand5.csv
440735_uff_e=202.52_out,-6.6,23.326,21.553,ligand5.csv
440735_uff_e=202.52_out,-6.6,23.863,21.769,ligand5.csv
440735_uff_e=202.52_out,-6.5,6.761,3.059,ligand5.csv
440735_uff_e=202.52_out,-6.5,23.558,21.549,ligand5.csv
440735_uff_e=202.52_out,-6.4,6.969,2.443,ligand5.csv
440735_uff_e=202.52_out,-6.4,7.705,5.018,ligand5.csv
440735_uff_e=202.52_out,-6.4,21.013,17.932,ligand5.csv
440735_uff_e=202.52_out,-6.3,21.019,18.443,ligand5.csv
440832_uff_e=337.54_out,-6.4,0.0,0.0,ligand5.csv
440832_uff_e=337.54_out,-6.2,6.833,2.675,ligand5.csv
440832_uff_e=337.54_out,-6.2,6.428,3.929,ligand5.csv
440832_uff_e=337.54_out,-6.1,25.836,23.288,ligand5.csv
440832_uff_e=337.54_out,-6.1,5.251,3.985,ligand5.csv
440832_uff_e=337.54_out,-6.0,25.262,23.049,ligand5.csv
440832_uff_e=337.54_out,-6.0,10.053,6.881,ligand5.csv
440832_uff_e=337.54_out,-6.0,3.728,1.872,ligand5.csv
440832_uff_e=337.54_out,-5.9,24.524,23.071,ligand5.csv
440833_uff_e=287.93_out,-7.0,0.0,0.0,ligand5.csv
440833_uff_e=287.93_out,-6.2,14.131,11.715,ligand5.csv
440833_uff_e=287.93_out,-6.2,2.632,1.889,ligand5.csv
440833_uff_e=287.93_out,-6.1,11.655,8.746,ligand5.csv
440833_uff_e=287.93_out,-6.1,11.249,8.172,ligand5.csv
440833_uff_e=287.93_out,-5.9,22.654,21.239,ligand5.csv
440833_uff_e=287.93_out,-5.9,13.318,11.252,ligand5.csv
440833_uff_e=287.93_out,-5.8,4.755,2.462,ligand5.csv
440833_uff_e=287.93_out,-5.8,4.567,2.376,ligand5.csv
440834_uff_e=210.02_out,-6.5,0.0,0.0,ligand5.csv
440834_uff_e=210.02_out,-6.5,23.292,21.722,ligand5.csv
440834_uff_e=210.02_out,-6.3,7.202,1.602,ligand5.csv
440834_uff_e=210.02_out,-6.3,4.708,2.891,ligand5.csv
440834_uff_e=210.02_out,-6.3,22.878,21.238,ligand5.csv
440834_uff_e=210.02_out,-6.3,7.058,2.251,ligand5.csv
440834_uff_e=210.02_out,-6.3,11.399,9.934,ligand5.csv
440834_uff_e=210.02_out,-6.3,23.399,21.63,ligand5.csv
440834_uff_e=210.02_out,-6.2,10.606,9.047,ligand5.csv
440835_uff_e=244.86_out,-6.5,0.0,0.0,ligand5.csv
440835_uff_e=244.86_out,-6.3,11.483,9.964,ligand5.csv
440835_uff_e=244.86_out,-6.3,21.993,19.703,ligand5.csv
440835_uff_e=244.86_out,-6.2,11.898,8.864,ligand5.csv
440835_uff_e=244.86_out,-6.2,7.056,1.381,ligand5.csv
440835_uff_e=244.86_out,-6.2,5.289,2.788,ligand5.csv
440835_uff_e=244.86_out,-6.2,4.989,2.948,ligand5.csv
440835_uff_e=244.86_out,-6.1,7.388,2.489,ligand5.csv
440835_uff_e=244.86_out,-6.1,6.776,2.341,ligand5.csv
440904_uff_e=462.86_out,-7.5,0.0,0.0,ligand5.csv
440904_uff_e=462.86_out,-6.8,1.491,1.346,ligand5.csv
440904_uff_e=462.86_out,-6.5,4.455,2.149,ligand5.csv
440904_uff_e=462.86_out,-6.0,23.983,21.688,ligand5.csv
440904_uff_e=462.86_out,-6.0,5.047,3.09,ligand5.csv
440904_uff_e=462.86_out,-6.0,5.115,3.4,ligand5.csv
440904_uff_e=462.86_out,-6.0,12.419,9.789,ligand5.csv
440904_uff_e=462.86_out,-6.0,13.703,11.343,ligand5.csv
440904_uff_e=462.86_out,-6.0,22.811,21.415,ligand5.csv
440906_uff_e=517.92_out,-6.1,0.0,0.0,ligand5.csv
440906_uff_e=517.92_out,-6.1,19.5,16.259,ligand5.csv
440906_uff_e=517.92_out,-6.0,22.622,19.087,ligand5.csv
440906_uff_e=517.92_out,-6.0,4.167,2.322,ligand5.csv
440906_uff_e=517.92_out,-6.0,19.959,16.996,ligand5.csv
440906_uff_e=517.92_out,-5.9,21.787,18.886,ligand5.csv
440906_uff_e=517.92_out,-5.9,7.444,4.244,ligand5.csv
440906_uff_e=517.92_out,-5.9,22.268,18.233,ligand5.csv
440906_uff_e=517.92_out,-5.8,8.473,5.197,ligand5.csv
440909_uff_e=338.05_out,-6.2,0.0,0.0,ligand5.csv
440909_uff_e=338.05_out,-6.2,5.536,2.391,ligand5.csv
440909_uff_e=338.05_out,-6.2,5.395,2.005,ligand5.csv
440909_uff_e=338.05_out,-6.1,6.018,2.129,ligand5.csv
440909_uff_e=338.05_out,-6.1,5.373,2.599,ligand5.csv
440909_uff_e=338.05_out,-6.1,5.893,1.347,ligand5.csv
440909_uff_e=338.05_out,-6.0,24.793,23.057,ligand5.csv
440909_uff_e=338.05_out,-5.9,26.608,24.109,ligand5.csv
440909_uff_e=338.05_out,-5.9,24.411,22.743,ligand5.csv
440910_uff_e=849.54_out,-6.2,0.0,0.0,ligand5.csv
440910_uff_e=849.54_out,-6.1,24.227,22.436,ligand5.csv
440910_uff_e=849.54_out,-5.9,18.629,15.545,ligand5.csv
440910_uff_e=849.54_out,-5.8,9.05,5.805,ligand5.csv
440910_uff_e=849.54_out,-5.8,23.76,22.107,ligand5.csv
440910_uff_e=849.54_out,-5.8,22.961,20.084,ligand5.csv
440910_uff_e=849.54_out,-5.7,5.122,3.22,ligand5.csv
440910_uff_e=849.54_out,-5.7,6.91,2.497,ligand5.csv
440910_uff_e=849.54_out,-5.7,1.674,1.443,ligand5.csv
440911_uff_e=498.06_out,-6.9,0.0,0.0,ligand5.csv
440911_uff_e=498.06_out,-6.6,25.001,22.925,ligand5.csv
440911_uff_e=498.06_out,-6.4,4.187,2.099,ligand5.csv
440911_uff_e=498.06_out,-6.4,4.027,2.292,ligand5.csv
440911_uff_e=498.06_out,-6.3,25.08,22.737,ligand5.csv
440911_uff_e=498.06_out,-6.3,24.6,23.285,ligand5.csv
440911_uff_e=498.06_out,-6.2,24.551,22.695,ligand5.csv
440911_uff_e=498.06_out,-6.2,4.458,2.429,ligand5.csv
440911_uff_e=498.06_out,-6.2,28.379,25.079,ligand5.csv
440912_uff_e=612.88_out,-6.9,0.0,0.0,ligand5.csv
440912_uff_e=612.88_out,-6.7,2.754,1.815,ligand5.csv
440912_uff_e=612.88_out,-6.6,5.726,2.172,ligand5.csv
440912_uff_e=612.88_out,-6.6,24.591,22.757,ligand5.csv
440912_uff_e=612.88_out,-6.6,5.742,2.239,ligand5.csv
440912_uff_e=612.88_out,-6.5,5.575,2.81,ligand5.csv
440912_uff_e=612.88_out,-6.5,13.488,9.167,ligand5.csv
440912_uff_e=612.88_out,-6.4,11.523,8.896,ligand5.csv
440912_uff_e=612.88_out,-6.3,34.04,31.646,ligand5.csv
440913_uff_e=741.10_out,-6.0,0.0,0.0,ligand5.csv
440913_uff_e=741.10_out,-5.9,2.428,1.736,ligand5.csv
440913_uff_e=741.10_out,-5.8,26.273,24.088,ligand5.csv
440913_uff_e=741.10_out,-5.8,25.837,23.737,ligand5.csv
440913_uff_e=741.10_out,-5.8,25.993,23.886,ligand5.csv
440913_uff_e=741.10_out,-5.7,24.456,21.96,ligand5.csv
440913_uff_e=741.10_out,-5.7,23.099,20.538,ligand5.csv
440913_uff_e=741.10_out,-5.7,25.362,23.245,ligand5.csv
440913_uff_e=741.10_out,-5.7,25.824,23.717,ligand5.csv
440914_uff_e=684.92_out,-6.5,0.0,0.0,ligand5.csv
440914_uff_e=684.92_out,-6.2,13.156,9.359,ligand5.csv
440914_uff_e=684.92_out,-6.0,11.126,8.31,ligand5.csv
440914_uff_e=684.92_out,-6.0,24.383,22.906,ligand5.csv
440914_uff_e=684.92_out,-6.0,12.059,8.521,ligand5.csv
440914_uff_e=684.92_out,-5.9,2.581,1.929,ligand5.csv
440914_uff_e=684.92_out,-5.9,24.613,22.387,ligand5.csv
440914_uff_e=684.92_out,-5.9,9.309,6.279,ligand5.csv
440914_uff_e=684.92_out,-5.9,24.561,22.51,ligand5.csv
440915_uff_e=710.17_out,-6.1,0.0,0.0,ligand5.csv
440915_uff_e=710.17_out,-5.9,13.029,9.291,ligand5.csv
440915_uff_e=710.17_out,-5.7,24.408,22.869,ligand5.csv
440915_uff_e=710.17_out,-5.6,10.395,7.373,ligand5.csv
440915_uff_e=710.17_out,-5.6,25.242,23.114,ligand5.csv
440915_uff_e=710.17_out,-5.6,24.605,22.373,ligand5.csv
440915_uff_e=710.17_out,-5.6,12.954,9.748,ligand5.csv
440915_uff_e=710.17_out,-5.5,5.568,1.931,ligand5.csv
440915_uff_e=710.17_out,-5.5,24.512,22.488,ligand5.csv
440917_uff_e=102.37_out,-5.2,0.0,0.0,ligand5.csv
440917_uff_e=102.37_out,-5.1,1.994,0.946,ligand5.csv
440917_uff_e=102.37_out,-5.0,4.637,1.026,ligand5.csv
440917_uff_e=102.37_out,-5.0,4.397,2.431,ligand5.csv
440917_uff_e=102.37_out,-4.8,3.448,1.652,ligand5.csv
440917_uff_e=102.37_out,-4.7,4.394,1.517,ligand5.csv
440917_uff_e=102.37_out,-4.7,4.186,1.182,ligand5.csv
440917_uff_e=102.37_out,-4.5,22.931,21.629,ligand5.csv
440917_uff_e=102.37_out,-4.5,22.81,21.35,ligand5.csv
440927_uff_e=239.73_out,-6.9,0.0,0.0,ligand5.csv
440927_uff_e=239.73_out,-6.5,22.86,21.819,ligand5.csv
440927_uff_e=239.73_out,-6.4,22.877,21.901,ligand5.csv
440927_uff_e=239.73_out,-6.4,23.61,21.597,ligand5.csv
440927_uff_e=239.73_out,-6.3,5.569,3.224,ligand5.csv
440927_uff_e=239.73_out,-6.3,20.983,20.345,ligand5.csv
440927_uff_e=239.73_out,-6.2,11.072,9.978,ligand5.csv
440927_uff_e=239.73_out,-6.2,23.127,21.831,ligand5.csv
440927_uff_e=239.73_out,-6.2,5.645,3.362,ligand5.csv
440929_uff_e=788.97_out,-7.0,0.0,0.0,ligand5.csv
440929_uff_e=788.97_out,-6.8,7.098,0.778,ligand5.csv
440929_uff_e=788.97_out,-6.6,4.183,1.944,ligand5.csv
440929_uff_e=788.97_out,-6.6,24.982,21.684,ligand5.csv
440929_uff_e=788.97_out,-6.6,7.402,4.78,ligand5.csv
440929_uff_e=788.97_out,-6.5,7.56,2.406,ligand5.csv
440929_uff_e=788.97_out,-6.5,4.075,1.908,ligand5.csv
440929_uff_e=788.97_out,-6.5,3.83,2.458,ligand5.csv
440929_uff_e=788.97_out,-6.4,24.653,21.5,ligand5.csv
440933_uff_e=274.93_out,-4.2,0.0,0.0,ligand5.csv
440933_uff_e=274.93_out,-4.1,2.043,0.751,ligand5.csv
440933_uff_e=274.93_out,-4.1,11.062,10.22,ligand5.csv
440933_uff_e=274.93_out,-4.1,14.528,13.554,ligand5.csv
440933_uff_e=274.93_out,-4.1,10.507,9.51,ligand5.csv
440933_uff_e=274.93_out,-4.1,11.648,10.643,ligand5.csv
440933_uff_e=274.93_out,-4.0,3.852,2.216,ligand5.csv
440933_uff_e=274.93_out,-4.0,10.424,9.833,ligand5.csv
440933_uff_e=274.93_out,-4.0,15.074,13.962,ligand5.csv
440934_uff_e=177.76_out,-5.1,0.0,0.0,ligand5.csv
440934_uff_e=177.76_out,-5.1,23.722,22.345,ligand5.csv
440934_uff_e=177.76_out,-5.0,24.167,22.778,ligand5.csv
440934_uff_e=177.76_out,-5.0,24.172,21.879,ligand5.csv
440934_uff_e=177.76_out,-5.0,23.409,22.018,ligand5.csv
440934_uff_e=177.76_out,-4.9,13.847,12.04,ligand5.csv
440934_uff_e=177.76_out,-4.9,6.814,1.802,ligand5.csv
440934_uff_e=177.76_out,-4.8,23.985,22.541,ligand5.csv
440934_uff_e=177.76_out,-4.8,24.072,22.957,ligand5.csv
440966_uff_e=349.10_out,-4.9,0.0,0.0,ligand5.csv
440966_uff_e=349.10_out,-4.8,2.24,0.789,ligand5.csv
440966_uff_e=349.10_out,-4.7,2.376,0.72,ligand5.csv
440966_uff_e=349.10_out,-4.6,3.288,1.083,ligand5.csv
440966_uff_e=349.10_out,-4.6,3.07,0.911,ligand5.csv
440966_uff_e=349.10_out,-4.5,2.191,0.973,ligand5.csv
440966_uff_e=349.10_out,-4.4,2.744,1.234,ligand5.csv
440966_uff_e=349.10_out,-4.4,3.224,1.013,ligand5.csv
440966_uff_e=349.10_out,-4.4,2.861,1.284,ligand5.csv
440967_uff_e=714.35_out,-4.9,0.0,0.0,ligand5.csv
440967_uff_e=714.35_out,-4.8,3.181,0.817,ligand5.csv
440967_uff_e=714.35_out,-4.6,3.071,1.275,ligand5.csv
440967_uff_e=714.35_out,-4.6,2.494,0.949,ligand5.csv
440967_uff_e=714.35_out,-4.6,3.235,1.391,ligand5.csv
440967_uff_e=714.35_out,-4.5,2.432,0.925,ligand5.csv
440967_uff_e=714.35_out,-4.5,2.085,1.195,ligand5.csv
440967_uff_e=714.35_out,-4.5,2.891,1.117,ligand5.csv
440967_uff_e=714.35_out,-4.5,3.072,1.017,ligand5.csv
440968_uff_e=633.74_out,-4.9,0.0,0.0,ligand5.csv
440968_uff_e=633.74_out,-4.7,3.038,0.99,ligand5.csv
440968_uff_e=633.74_out,-4.7,2.673,0.942,ligand5.csv
440968_uff_e=633.74_out,-4.7,2.506,1.098,ligand5.csv
440968_uff_e=633.74_out,-4.6,3.381,1.272,ligand5.csv
440968_uff_e=633.74_out,-4.6,3.275,0.977,ligand5.csv
440968_uff_e=633.74_out,-4.5,2.797,1.378,ligand5.csv
440968_uff_e=633.74_out,-4.5,2.467,1.167,ligand5.csv
440968_uff_e=633.74_out,-4.4,2.313,1.051,ligand5.csv
441005_uff_e=238.42_out,-6.0,0.0,0.0,ligand5.csv
441005_uff_e=238.42_out,-6.0,24.805,22.573,ligand5.csv
441005_uff_e=238.42_out,-5.9,4.535,1.71,ligand5.csv
441005_uff_e=238.42_out,-5.9,3.671,1.373,ligand5.csv
441005_uff_e=238.42_out,-5.8,3.798,2.539,ligand5.csv
441005_uff_e=238.42_out,-5.8,4.152,1.203,ligand5.csv
441005_uff_e=238.42_out,-5.8,24.121,21.972,ligand5.csv
441005_uff_e=238.42_out,-5.8,3.607,1.315,ligand5.csv
441005_uff_e=238.42_out,-5.7,24.212,20.988,ligand5.csv
441063_uff_e=678.12_out,-8.2,0.0,0.0,ligand5.csv
441063_uff_e=678.12_out,-8.1,4.65,2.77,ligand5.csv
441063_uff_e=678.12_out,-7.9,3.632,2.359,ligand5.csv
441063_uff_e=678.12_out,-7.8,12.05,5.831,ligand5.csv
441063_uff_e=678.12_out,-7.7,25.324,22.633,ligand5.csv
441063_uff_e=678.12_out,-7.5,25.792,21.915,ligand5.csv
441063_uff_e=678.12_out,-7.5,25.617,22.472,ligand5.csv
441063_uff_e=678.12_out,-7.4,9.163,4.796,ligand5.csv
441063_uff_e=678.12_out,-7.4,7.837,4.218,ligand5.csv
441066_uff_e=415.60_out,-6.4,0.0,0.0,ligand5.csv
441066_uff_e=415.60_out,-6.3,19.157,15.893,ligand5.csv
441066_uff_e=415.60_out,-6.2,19.502,15.71,ligand5.csv
441066_uff_e=415.60_out,-6.1,7.539,4.164,ligand5.csv
441066_uff_e=415.60_out,-6.1,4.59,3.669,ligand5.csv
441066_uff_e=415.60_out,-6.0,23.708,21.476,ligand5.csv
441066_uff_e=415.60_out,-5.9,21.212,18.161,ligand5.csv
441066_uff_e=415.60_out,-5.9,33.311,31.2,ligand5.csv
441066_uff_e=415.60_out,-5.9,23.971,22.652,ligand5.csv
441067_uff_e=337.21_out,-6.8,0.0,0.0,ligand5.csv
441067_uff_e=337.21_out,-6.7,23.583,22.56,ligand5.csv
441067_uff_e=337.21_out,-6.7,24.228,22.459,ligand5.csv
441067_uff_e=337.21_out,-6.5,18.991,16.928,ligand5.csv
441067_uff_e=337.21_out,-6.3,1.432,1.128,ligand5.csv
441067_uff_e=337.21_out,-6.2,22.976,21.982,ligand5.csv
441067_uff_e=337.21_out,-6.0,23.865,22.899,ligand5.csv
441067_uff_e=337.21_out,-6.0,21.632,19.189,ligand5.csv
441067_uff_e=337.21_out,-6.0,6.818,1.624,ligand5.csv
441068_uff_e=392.71_out,-6.3,0.0,0.0,ligand5.csv
441068_uff_e=392.71_out,-6.3,23.002,20.837,ligand5.csv
441068_uff_e=392.71_out,-6.3,24.032,22.768,ligand5.csv
441068_uff_e=392.71_out,-6.2,23.837,23.054,ligand5.csv
441068_uff_e=392.71_out,-6.2,25.002,22.809,ligand5.csv
441068_uff_e=392.71_out,-6.1,25.031,23.357,ligand5.csv
441068_uff_e=392.71_out,-6.1,22.911,21.014,ligand5.csv
441068_uff_e=392.71_out,-6.1,22.753,20.723,ligand5.csv
441068_uff_e=392.71_out,-6.1,15.767,12.364,ligand5.csv
441069_uff_e=15440.53_out,-7.0,0.0,0.0,ligand5.csv
441069_uff_e=15440.53_out,-6.9,23.786,22.852,ligand5.csv
441069_uff_e=15440.53_out,-6.9,4.756,3.966,ligand5.csv
441069_uff_e=15440.53_out,-6.8,19.58,17.609,ligand5.csv
441069_uff_e=15440.53_out,-6.8,24.314,22.809,ligand5.csv
441069_uff_e=15440.53_out,-6.7,7.474,1.616,ligand5.csv
441069_uff_e=15440.53_out,-6.6,7.115,3.709,ligand5.csv
441069_uff_e=15440.53_out,-6.6,21.863,18.393,ligand5.csv
441069_uff_e=15440.53_out,-6.5,20.324,18.5,ligand5.csv
441070_uff_e=522.05_out,-5.0,0.0,0.0,ligand5.csv
441070_uff_e=522.05_out,-4.5,2.801,1.985,ligand5.csv
441070_uff_e=522.05_out,-4.5,12.677,11.434,ligand5.csv
441070_uff_e=522.05_out,-4.4,15.23,14.206,ligand5.csv
441070_uff_e=522.05_out,-4.4,23.266,21.977,ligand5.csv
441070_uff_e=522.05_out,-4.4,15.636,14.12,ligand5.csv
441070_uff_e=522.05_out,-4.4,4.268,3.281,ligand5.csv
441070_uff_e=522.05_out,-4.4,11.539,10.504,ligand5.csv
441070_uff_e=522.05_out,-4.3,24.029,22.46,ligand5.csv
441071_uff_e=784.29_out,-7.8,0.0,0.0,ligand5.csv
441071_uff_e=784.29_out,-7.5,4.714,1.901,ligand5.csv
441071_uff_e=784.29_out,-7.3,4.176,2.45,ligand5.csv
441071_uff_e=784.29_out,-7.0,13.105,10.46,ligand5.csv
441071_uff_e=784.29_out,-7.0,23.396,22.159,ligand5.csv
441071_uff_e=784.29_out,-6.8,1.896,1.539,ligand5.csv
441071_uff_e=784.29_out,-6.7,25.223,22.958,ligand5.csv
441071_uff_e=784.29_out,-6.6,35.333,31.703,ligand5.csv
441071_uff_e=784.29_out,-6.5,25.57,22.889,ligand5.csv
441072_uff_e=67.20_out,-4.2,0.0,0.0,ligand5.csv
441072_uff_e=67.20_out,-4.0,4.451,2.386,ligand5.csv
441072_uff_e=67.20_out,-4.0,22.173,20.894,ligand5.csv
441072_uff_e=67.20_out,-4.0,2.164,1.363,ligand5.csv
441072_uff_e=67.20_out,-3.9,4.169,1.379,ligand5.csv
441072_uff_e=67.20_out,-3.9,3.853,1.422,ligand5.csv
441072_uff_e=67.20_out,-3.9,3.98,3.146,ligand5.csv
441072_uff_e=67.20_out,-3.8,11.802,10.846,ligand5.csv
441072_uff_e=67.20_out,-3.8,21.958,21.097,ligand5.csv
441076_uff_e=442.11_out,-6.0,0.0,0.0,ligand5.csv
441076_uff_e=442.11_out,-5.9,4.066,2.543,ligand5.csv
441076_uff_e=442.11_out,-5.7,3.052,1.943,ligand5.csv
441076_uff_e=442.11_out,-5.7,22.705,20.544,ligand5.csv
441076_uff_e=442.11_out,-5.7,24.382,22.46,ligand5.csv
441076_uff_e=442.11_out,-5.6,4.3,2.518,ligand5.csv
441076_uff_e=442.11_out,-5.6,14.341,12.785,ligand5.csv
441076_uff_e=442.11_out,-5.5,11.366,9.356,ligand5.csv
441076_uff_e=442.11_out,-5.5,22.69,20.624,ligand5.csv
441082_uff_e=685.22_out,-7.2,0.0,0.0,ligand5.csv
441082_uff_e=685.22_out,-7.1,3.538,1.994,ligand5.csv
441082_uff_e=685.22_out,-7.0,8.319,1.801,ligand5.csv
441082_uff_e=685.22_out,-6.8,26.677,24.559,ligand5.csv
441082_uff_e=685.22_out,-6.8,3.089,2.075,ligand5.csv
441082_uff_e=685.22_out,-6.7,26.081,25.048,ligand5.csv
441082_uff_e=685.22_out,-6.6,8.159,1.736,ligand5.csv
441082_uff_e=685.22_out,-6.6,25.875,23.91,ligand5.csv
441082_uff_e=685.22_out,-6.5,10.036,3.717,ligand5.csv
441245_uff_e=1567.20_out,-5.2,0.0,0.0,ligand5.csv
441245_uff_e=1567.20_out,-5.0,4.691,1.74,ligand5.csv
441245_uff_e=1567.20_out,-4.9,4.403,1.851,ligand5.csv
441245_uff_e=1567.20_out,-4.8,4.374,1.9,ligand5.csv
441245_uff_e=1567.20_out,-4.6,22.846,21.315,ligand5.csv
441245_uff_e=1567.20_out,-4.5,4.237,1.66,ligand5.csv
441245_uff_e=1567.20_out,-4.5,4.091,1.926,ligand5.csv
441245_uff_e=1567.20_out,-4.5,3.296,1.871,ligand5.csv
441245_uff_e=1567.20_out,-4.5,3.581,1.94,ligand5.csv
441251_uff_e=518.80_out,-7.0,0.0,0.0,ligand5.csv
441251_uff_e=518.80_out,-6.9,25.376,23.303,ligand5.csv
441251_uff_e=518.80_out,-6.8,18.917,14.355,ligand5.csv
441251_uff_e=518.80_out,-6.8,23.782,21.968,ligand5.csv
441251_uff_e=518.80_out,-6.7,11.527,8.635,ligand5.csv
441251_uff_e=518.80_out,-6.6,10.643,6.021,ligand5.csv
441251_uff_e=518.80_out,-6.5,27.678,24.556,ligand5.csv
441251_uff_e=518.80_out,-6.5,25.898,23.94,ligand5.csv
441251_uff_e=518.80_out,-6.5,24.899,22.085,ligand5.csv
441257_uff_e=514.85_out,-6.8,0.0,0.0,ligand5.csv
441257_uff_e=514.85_out,-6.8,3.162,2.28,ligand5.csv
441257_uff_e=514.85_out,-6.5,8.66,2.861,ligand5.csv
441257_uff_e=514.85_out,-6.5,8.371,5.911,ligand5.csv
441257_uff_e=514.85_out,-6.4,8.584,3.135,ligand5.csv
441257_uff_e=514.85_out,-6.4,25.397,22.903,ligand5.csv
441257_uff_e=514.85_out,-6.4,25.557,22.195,ligand5.csv
441257_uff_e=514.85_out,-6.3,2.464,1.317,ligand5.csv
441257_uff_e=514.85_out,-6.3,26.244,23.503,ligand5.csv
441259_uff_e=563.90_out,-6.4,0.0,0.0,ligand5.csv
441259_uff_e=563.90_out,-6.3,8.133,3.173,ligand5.csv
441259_uff_e=563.90_out,-6.3,4.675,3.111,ligand5.csv
441259_uff_e=563.90_out,-6.3,25.192,22.549,ligand5.csv
441259_uff_e=563.90_out,-6.2,11.596,6.857,ligand5.csv
441259_uff_e=563.90_out,-6.1,3.346,2.385,ligand5.csv
441259_uff_e=563.90_out,-6.1,10.647,6.345,ligand5.csv
441259_uff_e=563.90_out,-6.0,4.748,2.48,ligand5.csv
441259_uff_e=563.90_out,-6.0,6.426,3.899,ligand5.csv
441293_uff_e=1048.89_out,-7.4,0.0,0.0,ligand5.csv
441293_uff_e=1048.89_out,-6.9,5.71,1.749,ligand5.csv
441293_uff_e=1048.89_out,-6.8,13.085,9.225,ligand5.csv
441293_uff_e=1048.89_out,-6.7,6.051,1.972,ligand5.csv
441293_uff_e=1048.89_out,-6.5,2.491,1.62,ligand5.csv
